category,region,age,monthly_income,digital_literacy_score,family_size,community_standing_score,location_stability_score,bill_payment_consistency,mobile_money_transactions_per_month,banking_app_sessions_per_week,smartphone_usage_hours,income_variability,education_level,temporal_activity_pattern,business_type,gender,is_legitimate,is_scammer,trustworthiness_label,application_speed,scammer_type,edge_case_type,adversarial_strategy
Young_Professionals,mindanao_metro,25,40466,7,2,0.5,0.46827354779897545,0.742331475541867,22,3,4.0,0.2612613855645642,4,"[0.3725276576990776, 0.16870068498298424, 0.7766413342228325, 0.4430343793042365, 0.8535438221570328, 0.43415029173841924, 0.4509446409343, 0.7823552999403883, 0.12408325895488358, 0.21116018043463491, 0.7990001686116793, 0.3444575485190987, 0.6902440488915512, 0.499840169014939, 0.6270785023826294, 0.3837299545992746, 0.2803925121971805, 0.44057547858812096, 0.7021009469233078, 0.7102732645192349, 0.6524148853874445, 0.33970976666259467, 0.5695640684559335, 0.5540619420132507, 0.1257671947607052, 0.21130778881127377, 0.8817946669616553, 0.895405896486345, 0.5545527078499752, 0.739316622036712]",delivery_driver,female,False,True,untrustworthy,0.20316507009715384,Insider_Threats,,
Young_Professionals,luzon_metro,28,57357,8,5,0.5674658983334921,0.6044968467798465,0.8085031070744614,31,4,12.0,0.31766941682352334,3,"[0.8953397308987054, 0.9640889252709705, 0.9282337075694349, 0.8960792131093491, 0.9748367006545648, 0.5643045025741109, 0.5028151667192237, 0.9980197488834498, 0.9386229730211119, 0.9250715814685452, 1.0, 1.0, 0.6495907306019058, 0.6931202682485571, 1.0, 1.0, 0.965593442299899, 0.9250836187107553, 0.92437244138556, 0.5365392869700647, 0.5498844927629409, 0.9545184141344562, 0.9171920433579693, 0.9213330088324713, 0.9382955287055313, 1.0, 0.6436240121371761, 0.692768927834524, 1.0, 1.0]",teacher,female,True,False,trustworthy,,,,
Traditional_Merchants,visayas_metro,61,33279,5,3,0.5696702585433575,0.554561258112591,0.98,21,0,4.0,0.19474883007903798,4,"[0.44824221698004674, 0.4509873203361304, 0.45375852790328247, 0.44865532615109954, 0.4479232490122023, 0.44409323057275174, 0.45031031438792435, 0.45612622812043124, 0.45083207538589404, 0.44993316306244885, 0.6009662469323009, 0.5999667239881542, 0.5975609568832196, 0.602469839747033, 0.6006772845693352, 0.6000528397558009, 0.44707390191816526, 0.45391052379580427, 0.45199410823599934, 0.4483412374878981, 0.45300547456104584, 0.44850728748484436, 0.4476539895224669, 0.44772089064755916, 0.4446867943407357, 0.6014146271412546, 0.5945065653649849, 0.5963146685062027, 0.5937732359727643, 0.5997417909216273]",retail_shop,male,True,False,trustworthy,,,,
Rural_Entrepreneurs,luzon_rural,26,40800,8,4,0.5,0.7,0.7997725606368883,11,33,16.0,0.7667371963603828,4,"[0.5082627372819858, 0.1363877842510718, 0.6913463564758854, 0.5504652623530342, 0.34051067882606445, 0.4162439209129173, 0.1983815719514972, 0.21172021463557344, 0.5451832652021721, 0.3235666386978584, 0.44556994563847885, 0.5883562475730195, 0.8659337389591727, 0.35464315345246555, 0.6456807967746763, 0.37410820505124265, 0.30908842670703135, 0.7021552008852606, 0.46217446489937986, 0.296742627991897, 0.8864175577261343, 0.37330384379997195, 0.467839473241524, 0.5796109338310792, 0.1126996929288997, 0.6534760483129366, 0.6171546335354912, 0.10163801079265325, 0.4812231600539639, 0.8211559951876318]",rice_farmer,male,False,True,untrustworthy,0.2684877345445855,Organized_Crime_Members,,
OFW_Families,visayas_rural,55,33714,2,4,0.8128218547882686,0.923774478411775,0.98,23,0,3.0,0.3367232804599559,3,"[0.18141943635980337, 0.17789126568588132, 0.1792865788877222, 0.18139929386223697, 0.18156206848926804, 0.17676140144350191, 0.18299117806936094, 0.18338205026806648, 0.17661045042834433, 0.17752848939107654, 0.24357327204943857, 0.2395594394362341, 0.23334066615764443, 0.23580095548580193, 0.23925189112448256, 0.23651087204914617, 0.1787597286880907, 0.18009718864105076, 0.1843867638121042, 0.17912863825131664, 0.1832176253987183, 0.18428628048611034, 0.18430292900805625, 0.18085426378015673, 0.17411013255648308, 0.2413824745962116, 0.24314519966344061, 0.23975679868369373, 0.24523375161022573, 0.24257950068440237]",remittance_recipient,male,True,False,trustworthy,,,,
Senior_Citizens,visayas_rural,48,10055,9,5,0.42475397464650805,0.5678015201906028,0.8919397992601945,26,5,8.923503932958392,0.24263436912093278,2,"[0.8071870133101566, 0.8167397589014265, 0.7998568258915179, 0.8137268506381247, 0.8226073452191387, 0.7981301345480613, 0.8226650572913954, 0.8108489117853002, 0.8269458965177997, 0.8067351787747037, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.8332378103334288, 0.7798566657794688, 0.7988998598928848, 0.8084719897934385, 0.8166838903193527, 0.835548227962245, 0.7798788973123985, 0.8017707705857682, 0.7755260919552407, 1.0, 1.0, 1.0, 1.0, 1.0]",online_rural_business,male,True,False,challenging_legitimate,,,Digital_Natives_Rural,
OFW_Families,mindanao_rural,60,21507,1,6,0.6905295461176407,0.7382064672800972,0.98,46,2,4.0,0.4596721062579256,1,"[0.08960099050820981, 0.08603732315248153, 0.09642902116375475, 0.0885907066069886, 0.09047626815281264, 0.0934680200083534, 0.0881745182888064, 0.08697639626033361, 0.09076121189032452, 0.08462077080626283, 0.11913628176939624, 0.12073511599294622, 0.1191901443095245, 0.11536964717044275, 0.12478253386861203, 0.12031061446184753, 0.09429345635328523, 0.08921989124945867, 0.08735996405492771, 0.0908075427607655, 0.08935263862101535, 0.08646671562602594, 0.0944093527763625, 0.08813318933131802, 0.0844792008456133, 0.123984498161872, 0.11848710595256212, 0.11817652832215313, 0.11470383723891008, 0.12522282445979097]",property_manager,female,True,False,trustworthy,,,,
Traditional_Merchants,mindanao_metro,70,14040,4,6,0.5622025114913735,0.4625247672130274,0.98,29,0,3.0,0.2824248321848021,2,"[0.35582933422453966, 0.36047328431788134, 0.35670789504308686, 0.35556922521740436, 0.35778188577762293, 0.36357569800324074, 0.36285004748600896, 0.36072901416616326, 0.35540189832033026, 0.35941115804583623, 0.48090510002670517, 0.48052660868873576, 0.47446861924955774, 0.4773290464559404, 0.4798077667075538, 0.4816088727285516, 0.3534116165367002, 0.35951362807356047, 0.3604291463096369, 0.3625488359655487, 0.3620785727527124, 0.36174771395642646, 0.3576001784798942, 0.3542759935886301, 0.35882084172881584, 0.48300489547562564, 0.48418036358257327, 0.48213164730689334, 0.4812880224684052, 0.48113891894515787]",wholesale_trader,female,True,False,trustworthy,,,,
Service_Providers,mindanao_rural,52,17375,10,3,0.6942902298348137,0.7615789274328645,0.8427115186676521,34,8,10.955315473371119,0.33496405906211574,4,"[1.0, 1.0, 1.0, 1.0, 1.0, 0.5982249192788525, 0.6735972290187228, 1.0, 1.0, 1.0, 1.0, 1.0, 0.8625023253287579, 0.891239931496253, 1.0, 1.0, 1.0, 1.0, 1.0, 0.6264149757828521, 0.649093059093392, 1.0, 1.0, 1.0, 1.0, 1.0, 0.821167706768906, 0.8640306307762929, 1.0, 1.0]",online_rural_business,female,True,False,challenging_legitimate,,,Digital_Natives_Rural,
Young_Professionals,visayas_rural,29,16166,5,3,0.2204298653875914,0.195177824543867,0.6037012162433504,25,1,7.134357364955218,0.40741481754168607,1,"[0.6264471884660016, 0.5643414431932017, 0.5162487861193211, 0.6611629980139747, 0.6573114930122792, 0.3242443589147318, 0.23992923510725733, 0.5119110363068516, 0.5913742254875403, 0.5552852575485717, 0.7597237928766437, 0.8407504133091581, 0.4635837107655135, 0.5019234402186499, 0.7211125832121752, 0.7595990398100879, 0.6301175284206605, 0.6116359352356661, 0.6760920722808037, 0.3399987277612216, 0.4248605085309933, 0.6171012597044732, 0.6481403501437937, 0.5657687130093334, 0.5858493007039348, 0.8341509238967266, 0.515883193084808, 0.4633493574123391, 0.7750558691909137, 0.8618754295541267]",,male,True,False,challenging_legitimate,,,Recent_Migrants,
Service_Providers,mindanao_rural,37,33456,5,4,0.9490042206448672,0.3146108908960047,0.8610594075426156,22,7,8.35300636005022,0.288150413987562,3,"[0.6490779230493526, 0.6486196341731068, 0.5836872285348048, 0.5912693833828303, 0.6349910015130495, 0.2474639093132021, 0.3004615915795339, 0.6451006704991541, 0.6288840243758146, 0.6016168699942458, 0.7122375417601221, 0.7777540395131477, 0.393453807168753, 0.4348967506267746, 0.7435793991842304, 0.7338424472261427, 0.4920810625042362, 0.6399812108239517, 0.5670103269850625, 0.32207156026661404, 0.31489928475866186, 0.5369654730167776, 0.5283420789848313, 0.5397608193301244, 0.5524574202526774, 0.7964972811156212, 0.38419270514157244, 0.49859207842175796, 0.8262217966151918, 0.8163761797349569]",agricultural_export,female,True,False,challenging_legitimate,,,Economic_Outliers,
Urban_Gig_Workers,mindanao_metro,41,14298,7,2,0.7677064778608658,0.5925757887654783,0.8685819646611174,18,37,12.0,0.2041627754065441,2,"[0.7627892711568004, 0.8448189369663569, 0.8514708528969585, 0.7899895811435735, 0.8615668136851109, 0.7682668759922976, 0.8836223853697551, 0.8620012017893668, 0.7422136741654387, 0.7156441058919271, 0.8964372375667884, 0.7518635345572469, 0.8346817524825494, 0.7867597841238618, 0.7035830438224183, 0.7789867685983751, 0.7026609199818006, 0.831160194392681, 0.7920326034602616, 0.7810183195304581, 0.8315434187141117, 0.848849366012048, 0.8451822809677161, 0.7605599963940671, 0.8626264959185153, 0.8233489652882946, 0.838132458439176, 0.8926283220802149, 0.8350204577967484, 0.8609281469921122]",online_seller,male,False,True,untrustworthy,0.10905174327387,Professional_Scammers,,
Young_Professionals,mindanao_rural,23,9063,1,9,0.7541540558323722,0.8056155035747408,0.825701562880147,25,0,7.0,0.3020064592529688,2,"[0.11329505869216798, 0.13995055579621546, 0.13767421683901496, 0.11642402891859904, 0.07077262865641609, 0.14124633074360193, 0.10864507349254254, 0.13589416387858408, 0.09730766370538961, 0.11403015956194229, 0.14179240025864315, 0.1890432172393717, 0.09086307654223769, 0.06349821975630109, 0.14369221829345236, 0.18531320114508681, 0.1588341830909477, 0.15695787043748913, 0.13679242586827847, 0.056395182028513874, 0.0, 0.1247691791586407, 0.11695218752874063, 0.1206597990920359, 0.11840913350291914, 0.12132518669415968, 0.09857331604445915, 0.10052914731861384, 0.1738395874948894, 0.18074803385046523]",engineer,male,True,False,trustworthy,,,,
Agricultural_Workers,mindanao_metro,43,43112,7,4,0.42594229969016345,0.6570921291152435,0.8586597159407982,110,3,3.0,0.4109913463725511,3,"[0.11160308557759376, 0.4424882932673624, 0.7980787768760572, 0.2982651551204678, 0.4473989759651842, 0.27792528803242816, 0.841983745049069, 0.8570018836794477, 0.8310037766319559, 0.818601435453162, 0.4342174826871398, 0.13537935638462706, 0.8930188028255261, 0.6867810414350413, 0.5033730628110203, 0.44055811483336516, 0.41545612501662565, 0.7477732169509977, 0.6573228050547321, 0.1783993628766618, 0.49622803473777466, 0.1664732191472468, 0.702462953403133, 0.6545278712021487, 0.42529446452816655, 0.27440518815941806, 0.3867245453345205, 0.29124991683745494, 0.8991613274260134, 0.11274413156380021]",delivery_driver,female,False,True,untrustworthy,0.14328852086004745,Bust_Out_Fraudsters,,
Student_Entrepreneurs,mindanao_rural,23,13301,1,9,0.7841103291182383,0.8739168753346175,0.9317793632147868,28,0,9.0,0.577995068172735,2,"[0.08581117879448401, 0.07919270943507395, 0.07075882909367119, 0.07950883516899575, 0.0911762101293943, 0.10460599042703624, 0.10147835213531453, 0.0923443492948676, 0.08669299440860785, 0.09275078251952563, 0.11469272783258916, 0.13758418290296923, 0.11806399880398562, 0.11911649644976052, 0.09732527747432021, 0.1180000965480295, 0.09855982208290477, 0.07907389288267225, 0.08231780710999383, 0.09811188756246676, 0.07488922558471704, 0.10082457874898247, 0.08455452074265457, 0.08602374428453896, 0.07849924492997734, 0.1238685834930988, 0.1451721049843216, 0.12799713589828357, 0.11115568635995128, 0.13162091392329375]",service_provider,female,True,False,trustworthy,,,,
Agricultural_Workers,mindanao_metro,48,26752,4,4,0.499786714557227,0.6833638024144619,0.8977028241782062,13,5,7.34453954378058,0.4804579816176197,1,"[0.35256357997782634, 0.36220068278726525, 0.3434945990038414, 0.3651647242469937, 0.35297702428844924, 0.37606136317740396, 0.37186991530202135, 0.3523936022440979, 0.358056394158618, 0.3515433547641477, 0.45821939890886165, 0.46684290915413135, 0.4830415609237174, 0.484990969211715, 0.4822794046517662, 0.475370034109192, 0.3743175117928326, 0.36097502360743833, 0.37079113207501213, 0.33278217201491306, 0.2998124297725126, 0.36435460706698086, 0.33813757461246, 0.3567400186220885, 0.35536444888185936, 0.5043579897787385, 0.4861377776556875, 0.4825450365039083, 0.49284327469602707, 0.48565443936461694]",,male,True,False,challenging_legitimate,,,Disability_Accommodated,
Senior_Citizens,luzon_rural,38,57855,5,4,0.4531173164689186,0.7120831009835653,0.8016945901967045,14,2,1.0,0.6198639123952685,4,"[0.34621803939511764, 0.5053517016768073, 0.3591390715064561, 0.10490500994823426, 0.6486686309175663, 0.37308926818400223, 0.6795173142488095, 0.5927946743971874, 0.1232939054491685, 0.2405032705903982, 0.3644118656744081, 0.3703494842188344, 0.6379783658928171, 0.8329304425388602, 0.7378035070631399, 0.6165217765316598, 0.4851964184962886, 0.6017603901661511, 0.8136466614319345, 0.5295740359778917, 0.3680877236275081, 0.727191226566831, 0.4311624522673486, 0.6940677169324295, 0.768084588772495, 0.33947499731148856, 0.6799713234793998, 0.35240227314935446, 0.5287083805723096, 0.2666099761569359]",rice_farmer,female,False,True,untrustworthy,0.14023742778601805,Application_Fraudsters,,
Tech_Savvy_Youth,visayas_metro,29,29547,7,6,0.5481932877399843,0.48347497432691616,0.7828770882629764,26,10,8.0,0.27441921978903994,5,"[0.41243776656229647, 0.39504583233784735, 0.3915757256279582, 0.40585519371263723, 0.4269082957795043, 0.5136145966975074, 0.4328729210319467, 0.45578904309517204, 0.4630430527102102, 0.4542685882287811, 0.597477787546827, 0.561071150649934, 0.6472544421002765, 0.6588575696022051, 0.5451984367308697, 0.5666489895967182, 0.44088701455934565, 0.4185865118233037, 0.46647850713074585, 0.4262813128314512, 0.5205124916274121, 0.48877430660524535, 0.45692320387358126, 0.4834473371708859, 0.48601744803415037, 0.5816331118989021, 0.5734170802882618, 0.6025449974046029, 0.6280621416313197, 0.6045289797994412]",digital_marketer,male,True,False,trustworthy,,,,
Seasonal_Workers,mindanao_rural,30,15780,2,8,0.7177632017143176,0.7319849805341578,0.8803969848834244,25,0,5.0,0.8401840149554122,4,"[0.15771353536040972, 0.15980645810781177, 0.16033331158704717, 0.1787823567162921, 0.18774366664865066, 0.19327011242919862, 0.22614275922571686, 0.1396441644264766, 0.1909209917802068, 0.17000482555601057, 0.22947944701243006, 0.22888100771634287, 0.22369626109873028, 0.27022113738859854, 0.25511119499032425, 0.24041614634610622, 0.2042378336201152, 0.15286454629486504, 0.1561265481092584, 0.14092627386043577, 0.16745218682773227, 0.1829009447000695, 0.18184532940769657, 0.182679261426905, 0.15468500227554846, 0.2544089593232721, 0.24429902605294296, 0.25315132534611723, 0.20604299049924218, 0.24558828688402007]",construction_worker,male,True,False,trustworthy,,,,
Young_Professionals,visayas_rural,28,20384,8,4,0.6568562502880578,0.7,0.7788339605533455,8,25,11.0,0.7941504003537265,3,"[0.7057749004379857, 0.7920466360907246, 0.8415413300090124, 0.7959710187525385, 0.825671347908976, 0.7538636872085993, 0.8316012606111249, 0.765885384335772, 0.7087693999054623, 0.824472971187377, 0.7906203990055851, 0.8894836794309993, 0.8999642219160789, 0.8813756733498019, 0.8594066926377393, 0.7258640396764381, 0.8726557687650357, 0.860311592584318, 0.7565908019589944, 0.8596293941967712, 0.8487599984865251, 0.8094312443612519, 0.8204583054503664, 0.7185102021677174, 0.7510327803760928, 0.7480160265640159, 0.854175497391098, 0.7797834516900604, 0.7041024071758178, 0.7416445481224965]",poultry_farm,female,False,True,untrustworthy,0.21806769956521455,Professional_Scammers,,
Tech_Savvy_Youth,mindanao_rural,31,7293,7,8,0.8985294494532227,0.7505278160626652,0.8787532838004999,20,10,4.0,0.37836630523986103,3,"[0.6642440541803651, 0.6119044660068427, 0.6899834429797729, 0.5716671648538778, 0.5845195133171699, 0.5850338384078813, 0.6841565893447616, 0.5855946162178092, 0.6297407117509305, 0.6647114596500172, 0.6527235339570293, 0.5610361410378273, 0.5817982502997082, 0.5839664367888986, 0.6156446437239949, 0.6469074772195322, 0.5681202185109745, 0.5684999198854563, 0.5938475624773379, 0.691002427681417, 0.6999666815772965, 0.5726246591969739, 0.6350471923797789, 0.6643140802308876, 0.676201376601712, 0.6462447467299, 0.6132559766612737, 0.56098764412336, 0.6789189263449933, 0.6696821667393493]",digital_marketer,male,False,True,adversarial_attack,,,,temporal_pattern_manipulation
Seasonal_Workers,mindanao_rural,41,26386,6,4,0.9366354020094296,0.9605953624232451,0.9506543054916751,25,3,1.0,0.3649896399711605,3,"[0.47444731474530666, 0.6111333731454621, 0.3887408409000628, 0.6947819527282945, 0.8123444880005908, 0.7576212130133428, 0.7353996617104637, 0.1466400195577321, 0.5935466603387334, 0.5232166650334188, 0.6874402706050164, 0.7675651985639605, 0.16234829988839314, 0.27272005057684623, 0.515588218552585, 0.1809800966094251, 0.28481440264976654, 0.40826487058079486, 0.25449555829877857, 0.625501210980195, 0.5560221351702513, 0.8580026756459349, 0.5467387840103767, 0.5465132857274091, 0.6968867010206828, 0.713026736012842, 0.5612509271977147, 0.6395940509958302, 0.6620403329446456, 0.4416599922348501]",sari_sari_store,male,False,True,untrustworthy,0.28420704187264756,Synthetic_Identity_Creators,,
Urban_Gig_Workers,mindanao_rural,41,12399,7,4,0.8317864920166628,0.10219540261703944,0.98,28,1,7.0,0.5289323672360232,1,"[0.3493275246449765, 0.3468905910612628, 0.35073515385494625, 0.358739128012963, 0.3485889762960908, 0.1939173504163322, 0.19403310244222932, 0.34933923527487604, 0.35270694923755586, 0.35588518986938567, 0.4668626167770375, 0.4673892589196929, 0.25025495725815405, 0.2489557298079214, 0.46605216736480193, 0.4643281791997132, 0.3511022504047777, 0.3486900803068241, 0.35170135773537226, 0.1843323130613891, 0.18999264069664337, 0.35350058688482683, 0.34501879307228567, 0.35212216970954274, 0.3546830069774199, 0.4643710769439264, 0.25701771716051314, 0.25325705702809814, 0.46588496443272476, 0.4678326927670269]",virtual_assistant,male,False,True,adversarial_attack,,,,ensemble_attack
Student_Entrepreneurs,mindanao_rural,34,40529,8,4,0.5,0.7,0.7398728524861444,106,25,15.0,0.6853951096793716,3,"[0.1898524983623059, 0.4831849867115884, 0.13206473075999786, 0.6424066695628166, 0.19350087826300977, 0.11983647585886664, 0.5940175941042716, 0.2762918379662793, 0.3859148388652869, 0.36109317573925037, 0.586520967729763, 0.2561197971310105, 0.5211470736392966, 0.725026684616, 0.7136760966654251, 0.2565725387486735, 0.16687164031512908, 0.7795611110058908, 0.6416507105324135, 0.8660989587746676, 0.8806716055380555, 0.4155388903287055, 0.4923722882137168, 0.5825374996964802, 0.5092446741068491, 0.14483809416560495, 0.6334131083551935, 0.41804639785257536, 0.6727710178721193, 0.4421123824693559]",poultry_farm,female,False,True,untrustworthy,0.24570875750017282,Bust_Out_Fraudsters,,
Senior_Citizens,luzon_metro,70,27930,4,4,0.7371386274445629,0.7291173916167871,0.98,43,0,5.0,0.49748945666286526,4,"[0.5417642300255036, 0.5428870355077997, 0.542837664469664, 0.5432208658317228, 0.5381074633476275, 0.5391063995851294, 0.5423070949663269, 0.5384178328150812, 0.5399846801039183, 0.5411962912932745, 0.7223555552469311, 0.7146669571128894, 0.7221442369496668, 0.7192988278264448, 0.7221223731325931, 0.7223307950770644, 0.5448237451833575, 0.5440603609428637, 0.5440397149878309, 0.5443310109574988, 0.5408741369544479, 0.5400965552611106, 0.542618451249535, 0.5421962428542991, 0.5390728012897853, 0.7212144702264248, 0.7198947105996462, 0.7174382012746198, 0.7238713822241291, 0.7201655977275903]",small_retail,female,True,False,trustworthy,,,,
Seasonal_Workers,visayas_metro,27,44624,8,3,0.5,0.4696723768921237,0.6883988142443735,8,26,14.0,0.3554512238832215,3,"[0.6863658164457302, 0.11403606441783945, 0.30762974716929925, 0.5653235975415134, 0.21690969657707876, 0.4688351743120983, 0.654626435849055, 0.38590837218349483, 0.1423106627027413, 0.38893075835415125, 0.6089977080351389, 0.864125086998846, 0.13897192054901242, 0.3333312781430025, 0.6111572202224553, 0.16146134444395593, 0.25505186776186484, 0.6024239610627145, 0.7117515033156195, 0.5790099904097826, 0.23370873656101426, 0.3580854885127731, 0.35296834604037997, 0.775995908289952, 0.7399017649952907, 0.31716717890169455, 0.6583740096589723, 0.39001814184089545, 0.5275362585785784, 0.3813034941155602]",online_seller,male,False,True,untrustworthy,0.19520814265945363,Money_Mules,,
Women_Led_Businesses,mindanao_rural,27,7344,2,5,0.7139999979250368,0.9194892789236624,0.810855378120624,23,1,6.0,0.577184090936981,2,"[0.2272029176166121, 0.18866026436235772, 0.19666529714323383, 0.22012288798770063, 0.19269332355870553, 0.1657791396313461, 0.16727408021823525, 0.1867682079793479, 0.14338458717508093, 0.17593550199338856, 0.2711108985075871, 0.17783041783194248, 0.28353585553868904, 0.27184365708056535, 0.2269556993377842, 0.2554169179005802, 0.18008930634232154, 0.21489690947304138, 0.20788038471996861, 0.1402776228688748, 0.19666162907079773, 0.17416598960621707, 0.18235010028449145, 0.1593405301691817, 0.22959760873982715, 0.26950831494849725, 0.21901143943696008, 0.20213483720996395, 0.2290578144066706, 0.25232757580507925]",daycare_center,female,True,False,trustworthy,,,,
Traditional_Merchants,luzon_rural,47,13417,2,8,0.7606200648613264,0.7720341664642654,0.98,31,3,5.0,0.25145655005151224,1,"[0.1819009830743222, 0.17790540097616686, 0.18503602402011773, 0.17426507834804475, 0.1839335024934079, 0.17932704308736572, 0.1825787546170307, 0.18023940445217623, 0.18341866660807643, 0.1788379141063416, 0.23670413872446655, 0.2442615128618132, 0.23965955806235356, 0.24066467542087264, 0.2437042557421344, 0.23690413427371668, 0.18178647269291778, 0.17823031573061135, 0.1796034919330669, 0.1802168368961529, 0.1754993344156592, 0.1776634888715387, 0.18405321867723945, 0.1826585735657544, 0.17981208126801831, 0.24072937037553868, 0.23911727248309061, 0.24406975015748394, 0.2393989422666175, 0.24069552627640453]",hardware_store,female,True,False,trustworthy,,,,
Seasonal_Workers,visayas_rural,40,16730,2,7,0.9221811320217269,0.7033787634695106,0.98,24,1,6.0,0.7262590602757315,4,"[0.1815172062974184, 0.1797398965915554, 0.1837728571690781, 0.18121816836728427, 0.17929522718543708, 0.17731945472244218, 0.18239355210414643, 0.17437967608813618, 0.1819376712608277, 0.1767028657453354, 0.2437568509858699, 0.24048389862798808, 0.24193237130355033, 0.24024596644147414, 0.234742868714577, 0.23741781250981397, 0.18201716801283416, 0.18049996745207955, 0.18354296971591705, 0.18120982368911154, 0.17709989432789203, 0.17761180758683812, 0.18030875217156972, 0.1730578678019997, 0.185020325656869, 0.24132524020913265, 0.2436811037911466, 0.2352581881775725, 0.24373369548106577, 0.24669449673308325]",event_organizer,female,True,False,trustworthy,,,,
Young_Professionals,visayas_rural,32,15145,3,5,0.865927660979881,0.8795932467860389,0.8797308904514208,36,5,6.0,0.20465794695436568,2,"[0.36379803404087036, 0.34846436361820105, 0.3396121785950847, 0.36181431003932946, 0.3579583649000928, 0.17438928584254595, 0.2145999224095297, 0.3562921782289242, 0.364166208724686, 0.3761107628584998, 0.4683948823545844, 0.47371793034744214, 0.2666131882027838, 0.23892324043574245, 0.46897511180401624, 0.4702649425082424, 0.3337523533969101, 0.39281101692462544, 0.3256119106016423, 0.16558172991030165, 0.21270912900074218, 0.3638675845281531, 0.3324912187460125, 0.36195571636273716, 0.37748055989554685, 0.46745404335158897, 0.29888371740996394, 0.22089729318002857, 0.48051682934693307, 0.4890445986390728]",engineer,female,True,False,trustworthy,,,,
Senior_Citizens,luzon_metro,65,27024,4,3,0.6472977954407193,0.64040643160664,0.98,31,4,5.0,0.2197163902096445,4,"[0.5433500438252026, 0.5406962839137857, 0.5414966495843047, 0.5389735540466183, 0.5405852307762679, 0.5416124361138194, 0.538264620813371, 0.5397675171003211, 0.5398247096430075, 0.5424792099519916, 0.716801903485117, 0.719845373374177, 0.7257360164071581, 0.7234921804577578, 0.7240475371466661, 0.7200732955205341, 0.5409629926910581, 0.5430067085001088, 0.5446807665885929, 0.5341451912613514, 0.5360536760788505, 0.543928332304208, 0.5391693319326937, 0.5379848376322258, 0.5362375170390132, 0.7183349498953676, 0.7157928921497285, 0.7262732828181974, 0.7199326918440583, 0.7198261483747118]",small_retail,female,True,False,trustworthy,,,,
Tech_Savvy_Youth,luzon_rural,22,15757,7,3,0.7263137835555338,0.8602376739926273,0.823481167858335,41,10,12.0,0.22629924210694644,3,"[0.43735298393716737, 0.41676674549393433, 0.44661998170514894, 0.43515632919810215, 0.3724345707632804, 0.5043582336276815, 0.4788282521750417, 0.4400363753253267, 0.45049828750233395, 0.4189771414406699, 0.6448990533040615, 0.65023607769554, 0.6041489090871, 0.6271008650959204, 0.6046412126260935, 0.564606417995335, 0.4390958129792834, 0.45349316559321157, 0.4379645651302124, 0.444210536823483, 0.4475799385275339, 0.4478585133017125, 0.4513836911568153, 0.42191748484742087, 0.43101497200938343, 0.5659870028446624, 0.6258904288320852, 0.5442470491385516, 0.6305445630258308, 0.6367075164817707]",digital_marketer,female,True,False,trustworthy,,,,
Tech_Savvy_Youth,visayas_metro,32,17391,7,2,0.5553281564553225,0.5078108731070575,0.8428884315550671,31,10,10.0,0.32772655705869125,3,"[0.6105825305016584, 0.6130529379298865, 0.6783073790079482, 0.6300160918136061, 0.6484322506902668, 0.6113610836496125, 0.6116214120694075, 0.6554988495622275, 0.5981948947000753, 0.6202147670526709, 0.8408019149885518, 0.8426246886235326, 0.8357793559639735, 0.8493281799944266, 0.8563283481753954, 0.8573130085508476, 0.6067678226161813, 0.6233033920324175, 0.6581566600723864, 0.6510839134266869, 0.597646184748504, 0.6382832337631805, 0.5833796892500033, 0.6311061024116271, 0.6747241728816032, 0.817661263270851, 0.8203377296599597, 0.8580056875982327, 0.803641205121929, 0.8250880297220011]",digital_marketer,male,True,False,trustworthy,,,,
OFW_Families,luzon_rural,28,10045,8,4,0.5389847595473614,0.6025797678985395,0.6298247488833849,21,2,11.479610780269212,0.3633371528933518,2,"[0.8057793114429057, 0.753543287475011, 0.7955716498064322, 0.7235976231453162, 0.7625019025041517, 0.8020523222090347, 0.7336316304273013, 0.7058304037054443, 0.6253486707859336, 0.7153839039359755, 1.0, 1.0, 0.988005519728514, 0.9299436707389734, 0.8502344368953126, 0.9325025440109037, 0.7031008591397325, 0.7026242161483162, 0.7543461382161123, 0.8302572396125637, 0.7268591179967643, 0.7079656883286081, 0.705606375041446, 0.7269066243487718, 0.674007922389706, 0.9666741797501514, 0.9850319354712137, 0.9716430886859011, 0.9854056050474902, 0.9840843945317738]",,female,True,False,challenging_legitimate,,,Multi_Regional,
OFW_Families,visayas_metro,49,66585,5,5,0.8298547903356873,0.38249859738095704,0.98,35,0,6.0,0.2759937030353542,5,"[0.45170482013145835, 0.4532591421336175, 0.45100010955378267, 0.44252156850181396, 0.44850258314558894, 0.4535915040817436, 0.4475772259797051, 0.44932958248428917, 0.4468654910582908, 0.4553517677856053, 0.605044477372254, 0.5973483933145778, 0.6004418940011672, 0.5979585178567078, 0.6018448339170941, 0.601529049231727, 0.4524351167148398, 0.4509957553431237, 0.45880621861916543, 0.4469162287049678, 0.4448681899366905, 0.44882072939789563, 0.44529603520331923, 0.44552261318998204, 0.4469960560374061, 0.597233433283705, 0.5971361456941497, 0.6015546568513362, 0.5984814328167439, 0.5994614562753825]",property_manager,female,True,False,trustworthy,,,,
