category,region,age,monthly_income,digital_literacy_score,family_size,community_standing_score,location_stability_score,bill_payment_consistency,mobile_money_transactions_per_month,banking_app_sessions_per_week,smartphone_usage_hours,income_variability,education_level,temporal_activity_pattern,business_type,gender,is_legitimate,is_scammer,trustworthiness_label,application_speed,scammer_type,edge_case_type,adversarial_strategy
Seasonal_Workers,visayas_rural,28,10109,2,6,0.7229183559543801,0.7593896283185276,0.9378985837059408,35,0,7.0,0.8966462711824266,3,"[0.17881185284662407, 0.1940767292112166, 0.16648199015344345, 0.17988738888258826, 0.16833368900168255, 0.18338730823810287, 0.18826154445275764, 0.1760805145034967, 0.15574119467562617, 0.18185324425277113, 0.24406831239193008, 0.24376609153250714, 0.25151157365146987, 0.23002290743502457, 0.2463363575301753, 0.25110846081992816, 0.16343207880452498, 0.1829776246665826, 0.17530345776412865, 0.17924059898104655, 0.18323868030598034, 0.17546136241644417, 0.17370563569240888, 0.18031813702438088, 0.1698720731004984, 0.2298853082472826, 0.2463285064595915, 0.22929873950797203, 0.2462068425001348, 0.24430913616772953]",event_organizer,male,True,False,trustworthy,,,,
Senior_Citizens,mindanao_metro,72,16655,4,6,0.9571409718179249,0.9686011912141492,0.9989636225908595,184,0,5.0,0.4793919851247524,3,"[0.35835519361522483, 0.36250000173534097, 0.35668541162081246, 0.36066162428104165, 0.36365387745691674, 0.35846041090645986, 0.3578462433277572, 0.3593084261244593, 0.3635391756250822, 0.36058232289286013, 0.4784063571161772, 0.4814516299535641, 0.4766931235504907, 0.4820440785313288, 0.4812258219231053, 0.4790765745865833, 0.35748424260465833, 0.35733995723314965, 0.3616044520090378, 0.3636869415074672, 0.35808807675891363, 0.3613751601106545, 0.35373891894419385, 0.35824614680802847, 0.35990682320138734, 0.4772709497490545, 0.4771904808756312, 0.4779966613305933, 0.4808765781849791, 0.47943801294478083]",consultant,male,False,True,adversarial_attack,,,,cultural_mimicry_attack
Tech_Savvy_Youth,visayas_rural,35,34292,8,5,0.5,0.7999999999999999,0.8364910960430048,147,16,10.0,0.602418770705753,3,"[0.17965979353296468, 0.7271118094724546, 0.46766541013885354, 0.19938974338431878, 0.786121279942891, 0.45302875910114127, 0.10054074520968337, 0.8664254154431779, 0.2618545651179198, 0.6508735055292083, 0.20553046990721083, 0.6199977594725221, 0.2271819703246555, 0.8461804501807394, 0.31921556647622573, 0.6236703715350352, 0.30031142283928713, 0.3974750141174126, 0.8230402150685263, 0.23242006332747503, 0.4170732535457866, 0.3444073958753846, 0.6595530972196588, 0.2873150731875356, 0.6243881827068279, 0.6629584318112354, 0.10086904295337895, 0.4814453666087313, 0.2061598336319893, 0.2809526891675248]",rice_farmer,female,False,True,untrustworthy,0.2788309316077112,Bust_Out_Fraudsters,,
Traditional_Merchants,luzon_rural,58,19582,3,8,0.9008623559691828,0.7199303328429741,0.98,25,3,4.0,0.2607811360562867,2,"[0.2704226587407336, 0.26469468190331147, 0.27096950314255436, 0.269557192241104, 0.2686018904943953, 0.2652158907981996, 0.2715408003197092, 0.2684018974810143, 0.26649024949286915, 0.2613832133601551, 0.3599174552848481, 0.36531675479000925, 0.3649837776436436, 0.35862871123024115, 0.35819336381891465, 0.36140632276822504, 0.26700484368243516, 0.27090537569945844, 0.2722982408351541, 0.27368079967165293, 0.26969953777056016, 0.2693889787494691, 0.2673660522397303, 0.2675193589378804, 0.26932056332429544, 0.3611020965204485, 0.36274075387869975, 0.35759046314795895, 0.3644780657068786, 0.3591866291968723]",hardware_store,male,True,False,trustworthy,,,,
Traditional_Merchants,luzon_metro,35,27183,10,1,0.3167404283697573,0.2593509627860294,0.4790728847859581,133,40,16.0,0.30628609659344386,5,"[0.5627794657804632, 0.28203458023905825, 0.1410841320963101, 0.4843590269715312, 0.5193858660997465, 0.6769462681992995, 0.7196849038670488, 0.4041522690521222, 0.7573290329022818, 0.2937572481129796, 0.5580562171233008, 0.6604167289131613, 0.25262746226154187, 0.45283085294778636, 0.4350242385353521, 0.4303680878311411, 0.2631133461617077, 0.5014556036887902, 0.5891824479134139, 0.47728437109480915, 0.7787015958776311, 0.6819216791527347, 0.6646201857214121, 0.5149465692480905, 0.5487094183269114, 0.8984982947243857, 0.48269678667472093, 0.4014598209485566, 0.8653483937572385, 0.46773082561566925]",delivery_driver,female,False,True,untrustworthy,0.15310608739714426,Identity_Thieves,,
Tech_Savvy_Youth,luzon_rural,35,27391,9,6,0.8375841511187274,0.8678763628930343,0.8306001354980401,29,6,9.387977362831021,0.4464435335041146,1,"[0.7951115897298036, 0.8183625965580259, 0.8418347058771442, 0.7986106216098469, 0.792409933203138, 0.7599697029689915, 0.8126283607633694, 0.8618891106754574, 0.8170476728812933, 0.8094338915917556, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.7852159690708875, 0.8431221100570467, 0.8268900832490265, 0.7959502927604504, 0.8354563491702625, 0.7973567351096129, 0.7901293071492856, 0.7906959592255685, 0.7649971840624793, 1.0, 1.0, 1.0, 1.0, 1.0]",,male,True,False,challenging_legitimate,,,Cultural_Bridges,
Tech_Savvy_Youth,mindanao_rural,21,19045,7,4,0.7041611295925347,0.8199458437057284,0.7941141752436113,28,10,10.0,0.5289323672360232,2,"[0.2527830516073126, 0.22769654756934044, 0.2672735966496028, 0.3496688376922075, 0.24518021981067264, 0.32062063730413637, 0.32181222237008894, 0.2529036042420766, 0.2875718325795735, 0.32028956726750063, 0.3482914458538147, 0.3537128534484184, 0.342036021792995, 0.32866139603613037, 0.3399484435707423, 0.3222012073087647, 0.2710525954459664, 0.24622101394247253, 0.2772199807898194, 0.22194947124697378, 0.28021853242575884, 0.29574176965787846, 0.2084277139324451, 0.28155194180829196, 0.3079139464564813, 0.3226428091811404, 0.4116538417993263, 0.37294051114979, 0.3382272078921222, 0.358277690617581]",digital_marketer,female,True,False,trustworthy,,,,
Student_Entrepreneurs,luzon_metro,19,19489,10,4,0.6604519909942399,0.6834795004581555,0.6633173567326491,44,6,15.0,0.3158686627206423,3,"[0.8849764359427205, 0.9662583229540286, 0.9162004479194178, 0.9098000881956589, 0.8358588713312136, 0.914491958329101, 0.8579842828948047, 0.8677651926720743, 0.8588215767304127, 0.8461525807176278, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.8648657414756606, 0.8536323870552343, 0.9626019629761017, 0.8799894516953592, 0.9539557167120469, 0.9305095526939529, 1.0, 0.8252845212580058, 0.9635942963492294, 1.0, 1.0, 1.0, 1.0, 1.0]",reseller,male,True,False,trustworthy,,,,
Student_Entrepreneurs,luzon_rural,19,10223,2,6,0.6604297273944143,0.899743570421868,0.8994524808046084,31,5,10.0,0.46713591619558714,3,"[0.17083980277022837, 0.17883534232097217, 0.1864226285160478, 0.1863074326901654, 0.15321396361028658, 0.1960464940304309, 0.18380927563365054, 0.2008816893948125, 0.18669945597597298, 0.19661029368498933, 0.24703649604878272, 0.26030394900946896, 0.24787665087747046, 0.23852322973181408, 0.27427315105116107, 0.253408571567678, 0.18865328672762854, 0.1607506135768423, 0.16056957976552738, 0.18441477233391695, 0.1821947693138908, 0.1707377249409755, 0.18212631910431928, 0.20395987448126696, 0.19048814904875536, 0.2227911637445297, 0.23831820960935837, 0.22785939259722454, 0.23415266028192877, 0.23376179563808833]",online_tutor,female,True,False,trustworthy,,,,
Agricultural_Workers,mindanao_rural,57,9274,2,4,0.6346025255554283,0.9717121710862238,0.98,34,0,1.0,0.37382550342585774,3,"[0.1805331030027998, 0.1759939669238697, 0.1811405935530179, 0.1818317572358515, 0.18167937134379314, 0.18324234217666388, 0.18250176646364674, 0.18137754023768532, 0.1797895028656241, 0.17501711719945204, 0.24128885465739774, 0.2406230630614893, 0.2408147365115861, 0.23616975427253906, 0.2367568303787752, 0.2431594585599987, 0.17988133453843005, 0.1820445020921179, 0.1800849551283914, 0.18008926841848727, 0.18281485141792803, 0.1784518658153479, 0.18028836233082296, 0.1786131741338849, 0.17869651131770306, 0.23907248362959407, 0.24066640131490113, 0.23856375413500955, 0.24376726837672055, 0.2373161780933415]",fisherman,male,True,False,trustworthy,,,,
Urban_Gig_Workers,mindanao_rural,43,28120,7,4,0.5561208177652485,0.7,0.5787060186357083,117,5,3.0,0.3453826758337052,3,"[0.5775766634263948, 0.5890467369112015, 0.5696037716521744, 0.3783397099494036, 0.7764142421356474, 0.59389014346914, 0.7509906034087471, 0.664790688756784, 0.3379558677594815, 0.5915876125703357, 0.16780157489842223, 0.20715821572056853, 0.19428932212932537, 0.34430400202839917, 0.24643561466518682, 0.6547492333731564, 0.5086598955897287, 0.4345912849690069, 0.210293838827646, 0.40696797027014964, 0.2486029594342125, 0.6084013136469082, 0.6547463412234842, 0.6162080760639603, 0.8999196420504737, 0.5439300606659979, 0.49171362095376714, 0.21223722807823764, 0.35166401172867545, 0.4608007765973209]",sari_sari_store,female,False,True,untrustworthy,0.2725273094914614,Bust_Out_Fraudsters,,
Young_Professionals,luzon_metro,34,28506,7,5,0.7621224835912965,0.37367432799580214,0.8174945120389961,45,3,8.0,0.3398340312554596,3,"[0.7508799903237973, 0.8009799078461182, 0.8314151743318979, 0.7921088921935749, 0.8206147416214814, 0.4532335025723025, 0.4316224336420202, 0.8236665860558102, 0.7926444035095174, 0.8133438461371237, 1.0, 1.0, 0.5719432236665769, 0.5941381086410928, 1.0, 1.0, 0.850730606671158, 0.8097947497256717, 0.8306481371832755, 0.4737756201014524, 0.40344930338455187, 0.7995784685508625, 0.8111007419188039, 0.7975441021779046, 0.8664953169531734, 1.0, 0.5727914495886877, 0.5935953179919866, 1.0, 1.0]",engineer,male,True,False,trustworthy,,,,
Student_Entrepreneurs,luzon_rural,28,14001,4,6,0.9323134891579719,0.7090678907143068,0.8206876326785417,31,2,9.0,0.23075417153215938,1,"[0.3289789854708947, 0.31461574359496475, 0.31174993342306573, 0.3235427249155464, 0.34092956604101243, 0.41253652799132384, 0.3458554905583485, 0.36478091885198427, 0.3707716898223945, 0.36352524132206876, 0.47791701445854834, 0.44785035684066654, 0.5190253880240797, 0.5286079062579154, 0.4347417729244241, 0.4524568513744959, 0.35247398176610273, 0.3340569666935452, 0.3736088821759925, 0.3404117680998087, 0.41823319933531344, 0.3920220130294477, 0.36571757289955903, 0.387622700712372, 0.3897452434669972, 0.464831586130693, 0.4580463230448874, 0.48210180264162555, 0.503175301988012, 0.4837402873924815]",service_provider,female,True,False,trustworthy,,,,
Rural_Entrepreneurs,visayas_metro,38,18039,6,2,0.62564278316962,0.47197786123948554,0.8629041734444026,24,4,6.0,0.568918148811264,2,"[0.5301460817697677, 0.5361820393705212, 0.5172489138436918, 0.515400759621057, 0.5567090848828349, 0.5678902271587056, 0.5385191569292362, 0.5606370258168362, 0.547436818464928, 0.5267335161022599, 0.7274318743876105, 0.7516287591528578, 0.7192632599334012, 0.7521759172888189, 0.6661265819384755, 0.7369019104778155, 0.5417900684654031, 0.5338511010212524, 0.5418870029256777, 0.4991268895224869, 0.5354825851448832, 0.5473437964747196, 0.570391965843815, 0.5293420974069937, 0.5233738351869669, 0.7096816805069527, 0.7388246714935665, 0.7267605607664797, 0.7091058130482444, 0.7305550234480118]",poultry_farm,female,True,False,trustworthy,,,,
Seasonal_Workers,luzon_rural,20,13869,3,7,0.7133200116867078,0.7487889363937296,0.7204798035722353,32,3,10.0,0.742873789626975,2,"[0.25655503834743437, 0.34526967462509495, 0.27964641357021985, 0.29086938690500835, 0.2979208916610413, 0.28767629583154025, 0.305175122022371, 0.24411979020761107, 0.246591507610656, 0.22387270090483727, 0.3784274205469815, 0.39265927266996936, 0.3791935142199114, 0.4302081680829164, 0.3597653699576537, 0.38803901983959715, 0.22422713349917642, 0.2537696722690839, 0.299162527592657, 0.30560117831732303, 0.2576745451568456, 0.26699798445848283, 0.20635854482628496, 0.25503046914901334, 0.3073320115144538, 0.38411721286325146, 0.38099192711776864, 0.3620869126226634, 0.3602961443230722, 0.3323140358083465]",construction_worker,female,True,False,trustworthy,,,,
Tech_Savvy_Youth,visayas_metro,26,22554,7,3,0.6104417804020953,0.671440531819552,0.8801755120786869,34,10,11.0,0.3105998507874757,4,"[0.4621848180572757, 0.44123043980519616, 0.4887747527914473, 0.4391130779287241, 0.46333817969096874, 0.45537938702787845, 0.47339707251123614, 0.4780660919296788, 0.45057523211597444, 0.43645831342425034, 0.6082673889728623, 0.5878189654294576, 0.6361879643883269, 0.6024540414195234, 0.593433829828111, 0.603319383461912, 0.42578719232876483, 0.43253652680674537, 0.47157584727195945, 0.43819319691057185, 0.4311831641401407, 0.4596456211894718, 0.47131145897380006, 0.46292223184346615, 0.46790263558453365, 0.5863976124076199, 0.5744448397404897, 0.6269844804066901, 0.5942002580322314, 0.5954916093374273]",app_developer,male,True,False,trustworthy,,,,
Student_Entrepreneurs,luzon_rural,24,16238,2,3,0.7813357465234056,0.7851548719860909,0.7823933919111801,35,0,10.0,0.4075591173616824,3,"[0.21984881728759428, 0.15138123471139223, 0.23588269186748304, 0.12295541203861328, 0.19419132585701737, 0.1955185287308957, 0.15403222873564468, 0.1938526387967089, 0.22176475765692408, 0.10764083574311514, 0.2564100888438514, 0.15861716906117132, 0.2084797436331837, 0.2931776050017731, 0.22101005775998078, 0.20168339439623081, 0.1735391163274259, 0.24749851261397143, 0.12021207586334842, 0.14568420241170082, 0.22887765441321767, 0.24063724587238466, 0.17662390231675762, 0.13955609162398377, 0.24841040932705288, 0.2920441800992352, 0.26216150266185917, 0.2134823820666507, 0.23839963371651063, 0.23476568800364792]",online_tutor,female,True,False,trustworthy,,,,
OFW_Families,visayas_rural,42,19093,8,4,0.6924086497752477,0.7999999999999999,0.8242906511008097,12,19,11.0,0.32359766188884953,3,"[0.8647346830376712, 0.7744479487631996, 0.8260595097207649, 0.8289370031417004, 0.8164647602828127, 0.7517641304693052, 0.8625494183227229, 0.7043600365477226, 0.712894407209382, 0.8804992163866563, 0.7886862647671978, 0.7257583097994009, 0.8810155940760307, 0.8658712354434837, 0.7663099782504554, 0.7085392638180862, 0.7921989844003882, 0.7335978417458113, 0.8147768399613446, 0.8643370803064568, 0.7789997376443839, 0.7058964586000583, 0.8366425833503366, 0.7345614423661578, 0.7429432211940054, 0.7374302227422324, 0.7559709108561448, 0.8766847597787253, 0.7069298887463012, 0.8238353097691792]",sari_sari_store,female,False,True,untrustworthy,0.11233383689876247,Professional_Scammers,,
OFW_Families,luzon_rural,54,32315,2,8,0.6285535346361696,0.8240716328124913,0.98,42,0,3.0,0.4049385223204419,3,"[0.17524205006328614, 0.17436022684458288, 0.18561289552611537, 0.18116884253211274, 0.17739512180437092, 0.18160388725836732, 0.17209275678294939, 0.1800101265197915, 0.1809834635185293, 0.1827728104186135, 0.23695831214312238, 0.24025706148421005, 0.23722372612182122, 0.24076615126702294, 0.23731396103291091, 0.23877569748251934, 0.17701255381562933, 0.181953408725471, 0.18257535334997002, 0.17929613829012778, 0.1801147139848801, 0.17565422575609937, 0.17910097005597966, 0.17984938614887477, 0.18786237927308996, 0.2366640989226775, 0.2443925317162573, 0.24299057632039742, 0.2408419092134704, 0.2452758614525854]",family_business_manager,male,True,False,trustworthy,,,,
Seasonal_Workers,mindanao_rural,38,48269,9,4,0.5,0.7,0.7387642668807282,54,23,11.0,0.7848453599346465,3,"[0.5300868945638556, 0.23456718194925896, 0.4658571098187593, 0.6940146015438297, 0.7127356439549526, 0.539780947630441, 0.19056879623361855, 0.19136532108717505, 0.7200904222911965, 0.7586262463980533, 0.39348941768433676, 0.7580887422370091, 0.13328841781618667, 0.6751841929040346, 0.5370826197775717, 0.8918205823013466, 0.18193315110199865, 0.7640565732340318, 0.7010763957949377, 0.33816714808231496, 0.8994501354231262, 0.45978587426433104, 0.3788615814578511, 0.7533828680931508, 0.45125592270666637, 0.8951661474548936, 0.7205053199046189, 0.289556844293345, 0.7485621734715282, 0.5703391175814485]",poultry_farm,female,False,True,untrustworthy,0.14410590125931785,Bust_Out_Fraudsters,,
Service_Providers,visayas_metro,52,28730,5,5,0.5767975721175027,0.5179179880233182,0.9558049639893431,27,4,7.0,0.2660178924814035,4,"[0.582688695954698, 0.5826846814770972, 0.5828677990993738, 0.5987672927877796, 0.5875319476597681, 0.31785085591255374, 0.3218300121528182, 0.5865829943223198, 0.5832827434555765, 0.5836983467023504, 0.7795253369642681, 0.7797532442875575, 0.4248236420825181, 0.42034436254407886, 0.784856858189309, 0.7794649091753166, 0.5855212927601587, 0.5717534173185878, 0.5910745701871557, 0.31729696060043844, 0.32161606391163705, 0.5657999833897007, 0.5988443692922295, 0.5840746247035452, 0.5923464269238159, 0.7731061980154488, 0.42406223472009463, 0.41301663918770304, 0.7758648762479579, 0.7926886026914504]",repair_shop,male,True,False,trustworthy,,,,
Young_Professionals,visayas_rural,33,21409,3,5,0.9434308960788272,0.8389369034303663,0.9595046784987254,38,3,7.0,0.49083252973705427,2,"[0.3496899704520133, 0.34569737399759615, 0.3563539321886106, 0.35538039125283327, 0.34543427785715713, 0.1972333638011033, 0.19610813594239396, 0.3518157569748817, 0.3514835011541598, 0.35436551213574274, 0.4627657585697006, 0.4681824201605862, 0.23892578045504975, 0.2573238529719373, 0.4585150244902733, 0.4771322203955435, 0.3489947520991197, 0.34971427162732394, 0.3471869570483786, 0.18725036597934908, 0.19761658243221078, 0.33588830829299376, 0.3587566685783461, 0.3530532554313291, 0.3436681905466536, 0.4614682318393749, 0.2621829111898937, 0.24625670923725781, 0.46099420504046357, 0.47490838770617017]",engineer,male,True,False,trustworthy,,,,
Women_Led_Businesses,visayas_rural,55,7606,2,7,0.9413383975442133,0.7929585171007818,0.98,35,0,7.0,0.20613903916610427,1,"[0.18212464326976968, 0.18069964839379052, 0.18285940990173977, 0.1808613724956055, 0.1781626878760787, 0.18108451057561833, 0.17656882137803803, 0.18032567911732958, 0.17990031002806664, 0.1793756494281824, 0.2396143874656832, 0.23435445286350706, 0.2383538252767771, 0.24027853470342334, 0.2404795691759922, 0.2369169745772221, 0.1837971235225941, 0.1774014754553565, 0.18290837160158024, 0.18128158308561507, 0.1780613180704686, 0.18532593267782857, 0.17641908950473056, 0.18275746252083003, 0.18300174695412896, 0.23798813937277005, 0.244177395900193, 0.23924986045620314, 0.24086608088783956, 0.24078096551631364]",beauty_services,female,True,False,trustworthy,,,,
Agricultural_Workers,mindanao_rural,53,10519,2,8,0.602900909882502,0.7210682808206548,0.98,33,1,6.0,0.43300382659591763,1,"[0.1782790139793593, 0.17835942317627884, 0.17990174018935204, 0.17836972568659873, 0.17786146265196853, 0.1803192906830757, 0.17923506834773745, 0.18451197896574809, 0.17204709057482098, 0.1832745205557674, 0.24373825557749287, 0.23377982930277555, 0.23897193721775895, 0.2388856774020126, 0.23577746491584653, 0.23766654993722736, 0.17666827246360253, 0.1852568113302709, 0.1828070351794424, 0.1838146652849825, 0.18216501619212974, 0.17661284468634833, 0.1784264392011607, 0.18146812368368379, 0.1763336165733242, 0.24213899529051716, 0.2392790238055256, 0.2388755375773512, 0.24213287990461047, 0.24133278993445811]",livestock_farmer,male,True,False,trustworthy,,,,
Traditional_Merchants,luzon_metro,47,33740,9,7,0.8855957291379649,0.8334314476104433,0.901136522830876,18,3,11.551270893834708,0.5233219117306784,4,"[0.8247639975419313, 0.8352572349653564, 0.7857088127516719, 0.7835089064948136, 0.8007755214304011, 0.818641719562455, 0.8173683976306634, 0.8258641988723965, 0.7922090596191903, 0.7756526946124456, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.8032103274788591, 0.8076367343400934, 0.804504434929518, 0.79000910626887, 0.7994016274810714, 0.8177303315982085, 0.814770338869676, 0.8124922465185372, 0.7952424241176601, 1.0, 1.0, 1.0, 1.0, 1.0]",,male,True,False,challenging_legitimate,,,Cultural_Bridges,
Women_Led_Businesses,mindanao_metro,46,19891,5,6,0.5429353160385529,0.5305749566774988,0.98,25,0,9.0,0.5604837694395532,4,"[0.6393895398434344, 0.6107529519268052, 0.6998303185137494, 0.5425754447148715, 0.6430816430372159, 0.617149201341439, 0.7477420768545651, 0.5183816856544796, 0.5979610101360846, 0.7277024340400896, 0.7063373700139792, 0.6257512843872393, 0.5405835312173004, 0.6411775870228643, 0.58996134065962, 0.5122768050635835, 0.6805967606386388, 0.6060874461124008, 0.5356224762739948, 0.6015801795503992, 0.7280670201846782, 0.5574700963772108, 0.5766101664382987, 0.5782686750325118, 0.752514008628554, 0.5969009257934875, 0.5566511659661418, 0.6173431424504151, 0.6161168239532021, 0.7003426930815319]",handicrafts,female,False,True,adversarial_attack,,,,temporal_pattern_manipulation
Service_Providers,mindanao_metro,60,25983,4,3,0.7230966326478755,0.5373372184115266,0.98,25,2,6.0,0.40851992513119284,5,"[0.4686251484238427, 0.46187479539472714, 0.46725846785243824, 0.46595404725600664, 0.4649951399703153, 0.25115669912134214, 0.2573930595805486, 0.46992252858380107, 0.46628646303065163, 0.4697177483440685, 0.628198066309758, 0.6267739010487383, 0.3361788911097605, 0.33405918966688325, 0.6260946699408407, 0.6251804561562653, 0.47068557966008323, 0.46990551540504594, 0.471148658145958, 0.2503942943653183, 0.25595218219690297, 0.4685927988140772, 0.47422578261787585, 0.4659324365457313, 0.47320789140949576, 0.624593732350388, 0.3340457459891566, 0.334548342497837, 0.6230389580754171, 0.6252724978392058]",repair_shop,female,True,False,trustworthy,,,,
Urban_Gig_Workers,mindanao_metro,45,18591,6,4,0.6196976899992288,0.6358434798191415,0.98,41,3,7.0,0.22561035853053799,2,"[0.7019632596814593, 0.6993082368855426, 0.7022274136745813, 0.6999685148654637, 0.7049253592002533, 0.3775588278554936, 0.37552350840962245, 0.7010358424750411, 0.703238794362827, 0.7003088263415882, 0.9335333388133007, 0.9367310616344757, 0.5047348997133262, 0.5024791704738866, 0.934586885083145, 0.9366961498120728, 0.6976557469755081, 0.6977776086768704, 0.6998446673362427, 0.3773596585448645, 0.378932722696794, 0.7064260686508488, 0.7045729788696061, 0.7015201844101098, 0.701942951376292, 0.9329924119060865, 0.5039444605920228, 0.5031340240832396, 0.9369681556810142, 0.9335183071693429]",ride_share_driver,female,True,False,trustworthy,,,,
Service_Providers,mindanao_metro,60,26221,3,3,0.7000915433381292,0.5373372184115266,0.98,25,2,6.0,0.40851992513119284,5,"[0.4686251484238427, 0.46187479539472714, 0.46725846785243824, 0.46595404725600664, 0.4649951399703153, 0.25115669912134214, 0.2573930595805486, 0.46992252858380107, 0.46628646303065163, 0.4697177483440685, 0.628198066309758, 0.6267739010487383, 0.3361788911097605, 0.33405918966688325, 0.6260946699408407, 0.6251804561562653, 0.47068557966008323, 0.46990551540504594, 0.471148658145958, 0.2503942943653183, 0.25595218219690297, 0.4685927988140772, 0.47422578261787585, 0.4659324365457313, 0.47320789140949576, 0.624593732350388, 0.3340457459891566, 0.334548342497837, 0.6230389580754171, 0.6252724978392058]",repair_shop,female,False,True,adversarial_attack,,,,gradient_based_attack
Agricultural_Workers,mindanao_metro,43,14845,5,4,0.12071079222471354,0.16575218111317308,0.7512330358059494,27,3,5.666859155080468,0.3094383519824445,2,"[0.43656511861810193, 0.4228317706000976, 0.4639315181678439, 0.4616564068647209, 0.4945069659282195, 0.4030625936247266, 0.47729148676568384, 0.47203162556560807, 0.44469579563019046, 0.4626381323835606, 0.6384142518696114, 0.6325504873364185, 0.5573481833580369, 0.6306042393417088, 0.5975861418162168, 0.602719300219755, 0.45273134898594464, 0.4443936761677824, 0.49446861843939227, 0.4468760605919688, 0.4082240862550375, 0.43531541586160327, 0.45666800133276864, 0.4958682045348033, 0.4725045050844433, 0.5682622381149236, 0.692734972652681, 0.6098801025458291, 0.6475912623079837, 0.5943387691401859]",,female,True,False,challenging_legitimate,,,Recent_Migrants,
Rural_Entrepreneurs,visayas_metro,39,23081,7,6,0.6886420513835516,0.6735069058261289,0.905686765458916,37,4,11.0,0.25533269795634234,3,"[0.6388513066971688, 0.6178738047514574, 0.6148500996993113, 0.6368255301087651, 0.6268386752874539, 0.6401009544092636, 0.6366948856620105, 0.628969690451883, 0.6180204218189848, 0.6085694787606438, 0.8336831595899403, 0.8521154610524596, 0.8430287810255895, 0.8223765519579619, 0.8424499879916767, 0.8454510792610682, 0.6174960819478023, 0.632174746795784, 0.63082347787727, 0.6138304161340812, 0.6350616124848545, 0.6379334103843567, 0.6453219098876404, 0.6449081220140165, 0.6105101318669695, 0.8267326030577975, 0.847286196292977, 0.8472685222338445, 0.8472863719857637, 0.8945045353052908]",sari_sari_store,male,True,False,trustworthy,,,,
Agricultural_Workers,mindanao_metro,57,13894,5,6,0.5570236323506889,0.32219326685661553,0.98,30,4,6.0,0.5761052481590213,3,"[0.4494393850675159, 0.44868080682517747, 0.4543409336530612, 0.45058966432953473, 0.45309553361840593, 0.4455433188808891, 0.4508011507976078, 0.4526688923868703, 0.45024685196782627, 0.4531964411251961, 0.5984481346496988, 0.6042280423205567, 0.6068966943708577, 0.598911484318681, 0.5986634924357976, 0.6043601534313531, 0.45473871643719216, 0.4484314199185402, 0.4487394395487124, 0.4491546461734185, 0.44596664846689715, 0.4472440441605474, 0.4469875776997438, 0.44769660730468763, 0.44989594533783966, 0.6007026441976095, 0.6046515014784423, 0.5970049378777836, 0.6029529671954297, 0.5993580334673234]",corn_farmer,male,True,False,trustworthy,,,,
Agricultural_Workers,mindanao_rural,65,8162,10,10,0.871600947323797,0.9369090397225595,0.98,26,0,1.0,0.5084476892078509,3,"[0.17492260611085556, 0.18458865095838187, 0.17952597630426306, 0.17871935679015777, 0.1769636868742195, 0.17503542998440272, 0.18246951175188578, 0.18021995390156523, 0.17613011730077685, 0.17611476368380918, 0.2389926459021296, 0.24500706457586818, 0.23922122594590917, 0.23549057114064567, 0.23926277080774216, 0.239181829290757, 0.1719093400711753, 0.17983711540044658, 0.17930719640937398, 0.18208861909444027, 0.18554686828483608, 0.1833796950886433, 0.17919333392833553, 0.176680422273775, 0.1877200794097496, 0.24017765530204346, 0.24004178787573882, 0.23992762473867, 0.24059425428230355, 0.23956691876422817]",fisherman,male,False,True,adversarial_attack,,,,edge_case_exploitation
Rural_Entrepreneurs,luzon_rural,56,12374,2,7,0.822242400868971,0.8495591655683182,0.98,26,0,5.0,0.4752647833733253,1,"[0.18237309584112915, 0.1772718376356158, 0.18420838293280833, 0.17579444681162318, 0.18176057128140083, 0.18657136687742995, 0.17702839102460796, 0.1783011068111917, 0.18029895409526295, 0.17848957303765142, 0.2353480097068016, 0.24020568892441807, 0.23681308885882169, 0.24142077729190553, 0.2372417272972986, 0.2446498032150526, 0.1776502401229913, 0.179033815451383, 0.18244055165210904, 0.17630740705069814, 0.1806823798038124, 0.1839214282628473, 0.17517755029631635, 0.18055390157559695, 0.1807796483827453, 0.24234546861533193, 0.23628914786736574, 0.23603863016074716, 0.24156582469685067, 0.24089095401969954]",poultry_farm,male,True,False,trustworthy,,,,
Service_Providers,mindanao_rural,28,7746,2,5,0.6527660045119594,0.9682304918382711,0.8935915500887482,16,0,9.0,0.38258473018806904,2,"[0.24425866989002806, 0.25521495906405156, 0.23713672695640195, 0.24531659862393698, 0.23256770458037795, 0.14898609608797297, 0.1152039215408955, 0.2627452919772808, 0.23335902820804844, 0.21116301588180084, 0.31404470883261676, 0.30112955232279137, 0.1814177365463675, 0.15758329409812794, 0.30487834687433024, 0.28184053496638684, 0.2267806178525463, 0.19531181371222262, 0.2087189033614244, 0.13813718172751682, 0.13854236652330762, 0.24079084194788383, 0.21856583512626898, 0.23323846628246525, 0.2339424989099442, 0.2935110313486639, 0.1919961424335376, 0.18200381420261136, 0.30847313171652974, 0.3124291320677957]",tutoring_service,female,True,False,trustworthy,,,,
